ref_image,input_image,x-shift,y-shift 
TranslationDataset/Train/reference/slide002_core1241673.png,TranslationDataset/Train/input/slide002_core1241673.png,52,20
TranslationDataset/Train/reference/slide002_core1241674.png,TranslationDataset/Train/input/slide002_core1241674.png,63,0
TranslationDataset/Train/reference/slide002_core1241675.png,TranslationDataset/Train/input/slide002_core1241675.png,7,39
TranslationDataset/Train/reference/slide002_core1241676.png,TranslationDataset/Train/input/slide002_core1241676.png,31,36
TranslationDataset/Train/reference/slide002_core1241677.png,TranslationDataset/Train/input/slide002_core1241677.png,31,30
TranslationDataset/Train/reference/slide002_core1241678.png,TranslationDataset/Train/input/slide002_core1241678.png,18,41
TranslationDataset/Train/reference/slide002_core1241679.png,TranslationDataset/Train/input/slide002_core1241679.png,45,4
TranslationDataset/Train/reference/slide002_core1241680.png,TranslationDataset/Train/input/slide002_core1241680.png,47,27
TranslationDataset/Train/reference/slide002_core1241681.png,TranslationDataset/Train/input/slide002_core1241681.png,7,3
TranslationDataset/Train/reference/slide002_core1241682.png,TranslationDataset/Train/input/slide002_core1241682.png,27,1
TranslationDataset/Train/reference/slide002_core1241683.png,TranslationDataset/Train/input/slide002_core1241683.png,59,7
TranslationDataset/Train/reference/slide002_core1241684.png,TranslationDataset/Train/input/slide002_core1241684.png,6,19
TranslationDataset/Train/reference/slide002_core1241685.png,TranslationDataset/Train/input/slide002_core1241685.png,2,17
TranslationDataset/Train/reference/slide002_core1241686.png,TranslationDataset/Train/input/slide002_core1241686.png,1,37
TranslationDataset/Train/reference/slide002_core1241687.png,TranslationDataset/Train/input/slide002_core1241687.png,45,20
TranslationDataset/Train/reference/slide002_core1241688.png,TranslationDataset/Train/input/slide002_core1241688.png,21,36
TranslationDataset/Train/reference/slide002_core1241689.png,TranslationDataset/Train/input/slide002_core1241689.png,36,49
TranslationDataset/Train/reference/slide002_core1241690.png,TranslationDataset/Train/input/slide002_core1241690.png,61,11
TranslationDataset/Train/reference/slide002_core1241691.png,TranslationDataset/Train/input/slide002_core1241691.png,52,13
TranslationDataset/Train/reference/slide002_core1241692.png,TranslationDataset/Train/input/slide002_core1241692.png,59,50
TranslationDataset/Train/reference/slide002_core1241693.png,TranslationDataset/Train/input/slide002_core1241693.png,51,26
TranslationDataset/Train/reference/slide002_core1241694.png,TranslationDataset/Train/input/slide002_core1241694.png,1,33
TranslationDataset/Train/reference/slide002_core1241695.png,TranslationDataset/Train/input/slide002_core1241695.png,33,53
TranslationDataset/Train/reference/slide002_core1241696.png,TranslationDataset/Train/input/slide002_core1241696.png,19,39
TranslationDataset/Train/reference/slide002_core1241697.png,TranslationDataset/Train/input/slide002_core1241697.png,47,59
TranslationDataset/Train/reference/slide002_core1241698.png,TranslationDataset/Train/input/slide002_core1241698.png,58,6
TranslationDataset/Train/reference/slide002_core1241699.png,TranslationDataset/Train/input/slide002_core1241699.png,27,39
TranslationDataset/Train/reference/slide002_core1241700.png,TranslationDataset/Train/input/slide002_core1241700.png,8,3
TranslationDataset/Train/reference/slide002_core1241701.png,TranslationDataset/Train/input/slide002_core1241701.png,35,63
TranslationDataset/Train/reference/slide002_core1241702.png,TranslationDataset/Train/input/slide002_core1241702.png,12,33
TranslationDataset/Train/reference/slide002_core1241703.png,TranslationDataset/Train/input/slide002_core1241703.png,3,9
TranslationDataset/Train/reference/slide002_core1241704.png,TranslationDataset/Train/input/slide002_core1241704.png,31,35
TranslationDataset/Train/reference/slide002_core1241705.png,TranslationDataset/Train/input/slide002_core1241705.png,10,13
TranslationDataset/Train/reference/slide002_core1241706.png,TranslationDataset/Train/input/slide002_core1241706.png,41,60
TranslationDataset/Train/reference/slide002_core1241707.png,TranslationDataset/Train/input/slide002_core1241707.png,49,17
TranslationDataset/Train/reference/slide002_core1241708.png,TranslationDataset/Train/input/slide002_core1241708.png,3,5
TranslationDataset/Train/reference/slide002_core1241709.png,TranslationDataset/Train/input/slide002_core1241709.png,28,63
TranslationDataset/Train/reference/slide002_core1241710.png,TranslationDataset/Train/input/slide002_core1241710.png,53,34
TranslationDataset/Train/reference/slide002_core1241711.png,TranslationDataset/Train/input/slide002_core1241711.png,49,48
TranslationDataset/Train/reference/slide002_core1241712.png,TranslationDataset/Train/input/slide002_core1241712.png,36,53
TranslationDataset/Train/reference/slide002_core1241713.png,TranslationDataset/Train/input/slide002_core1241713.png,3,14
TranslationDataset/Train/reference/slide002_core1241714.png,TranslationDataset/Train/input/slide002_core1241714.png,52,12
TranslationDataset/Train/reference/slide002_core1241715.png,TranslationDataset/Train/input/slide002_core1241715.png,14,54
TranslationDataset/Train/reference/slide002_core1241716.png,TranslationDataset/Train/input/slide002_core1241716.png,13,9
TranslationDataset/Train/reference/slide002_core1241717.png,TranslationDataset/Train/input/slide002_core1241717.png,4,23
TranslationDataset/Train/reference/slide002_core1241718.png,TranslationDataset/Train/input/slide002_core1241718.png,12,5
TranslationDataset/Train/reference/slide002_core1241719.png,TranslationDataset/Train/input/slide002_core1241719.png,4,49
TranslationDataset/Train/reference/slide002_core1241720.png,TranslationDataset/Train/input/slide002_core1241720.png,24,59
TranslationDataset/Train/reference/slide002_core1241721.png,TranslationDataset/Train/input/slide002_core1241721.png,8,8
TranslationDataset/Train/reference/slide002_core1241722.png,TranslationDataset/Train/input/slide002_core1241722.png,20,45
TranslationDataset/Train/reference/slide002_core1241723.png,TranslationDataset/Train/input/slide002_core1241723.png,27,48
TranslationDataset/Train/reference/slide002_core1241724.png,TranslationDataset/Train/input/slide002_core1241724.png,11,39
TranslationDataset/Train/reference/slide002_core1241725.png,TranslationDataset/Train/input/slide002_core1241725.png,51,43
TranslationDataset/Train/reference/slide002_core1241726.png,TranslationDataset/Train/input/slide002_core1241726.png,8,25
TranslationDataset/Train/reference/slide002_core1241727.png,TranslationDataset/Train/input/slide002_core1241727.png,17,51
TranslationDataset/Train/reference/slide002_core1241728.png,TranslationDataset/Train/input/slide002_core1241728.png,14,3
TranslationDataset/Train/reference/slide002_core1241729.png,TranslationDataset/Train/input/slide002_core1241729.png,10,53
TranslationDataset/Train/reference/slide002_core1241730.png,TranslationDataset/Train/input/slide002_core1241730.png,20,26
TranslationDataset/Train/reference/slide002_core1241731.png,TranslationDataset/Train/input/slide002_core1241731.png,62,46
TranslationDataset/Train/reference/slide002_core1241732.png,TranslationDataset/Train/input/slide002_core1241732.png,27,44
TranslationDataset/Train/reference/slide002_core1241733.png,TranslationDataset/Train/input/slide002_core1241733.png,26,43
TranslationDataset/Train/reference/slide002_core1241734.png,TranslationDataset/Train/input/slide002_core1241734.png,19,45
TranslationDataset/Train/reference/slide002_core1241735.png,TranslationDataset/Train/input/slide002_core1241735.png,29,30
TranslationDataset/Train/reference/slide002_core1241736.png,TranslationDataset/Train/input/slide002_core1241736.png,3,0
TranslationDataset/Train/reference/slide002_core1241737.png,TranslationDataset/Train/input/slide002_core1241737.png,59,37
TranslationDataset/Train/reference/slide002_core1241738.png,TranslationDataset/Train/input/slide002_core1241738.png,30,54
TranslationDataset/Train/reference/slide002_core1241739.png,TranslationDataset/Train/input/slide002_core1241739.png,19,26
TranslationDataset/Train/reference/slide002_core1241740.png,TranslationDataset/Train/input/slide002_core1241740.png,4,52
TranslationDataset/Train/reference/slide002_core1241741.png,TranslationDataset/Train/input/slide002_core1241741.png,29,34
TranslationDataset/Train/reference/slide002_core1241742.png,TranslationDataset/Train/input/slide002_core1241742.png,59,44
TranslationDataset/Train/reference/slide002_core1241743.png,TranslationDataset/Train/input/slide002_core1241743.png,42,51
TranslationDataset/Train/reference/slide002_core1241744.png,TranslationDataset/Train/input/slide002_core1241744.png,52,31
TranslationDataset/Train/reference/slide002_core1241745.png,TranslationDataset/Train/input/slide002_core1241745.png,4,61
TranslationDataset/Train/reference/slide002_core1241746.png,TranslationDataset/Train/input/slide002_core1241746.png,26,27
TranslationDataset/Train/reference/slide002_core1241747.png,TranslationDataset/Train/input/slide002_core1241747.png,7,18
TranslationDataset/Train/reference/slide002_core1241748.png,TranslationDataset/Train/input/slide002_core1241748.png,6,31
TranslationDataset/Train/reference/slide002_core1241749.png,TranslationDataset/Train/input/slide002_core1241749.png,30,55
TranslationDataset/Train/reference/slide002_core1241750.png,TranslationDataset/Train/input/slide002_core1241750.png,30,56
TranslationDataset/Train/reference/slide002_core1241751.png,TranslationDataset/Train/input/slide002_core1241751.png,40,49
TranslationDataset/Train/reference/slide002_core1241752.png,TranslationDataset/Train/input/slide002_core1241752.png,39,41
TranslationDataset/Train/reference/slide002_core1241753.png,TranslationDataset/Train/input/slide002_core1241753.png,3,63
TranslationDataset/Train/reference/slide002_core1241754.png,TranslationDataset/Train/input/slide002_core1241754.png,16,5
TranslationDataset/Train/reference/slide002_core1241755.png,TranslationDataset/Train/input/slide002_core1241755.png,22,3
TranslationDataset/Train/reference/slide002_core1241756.png,TranslationDataset/Train/input/slide002_core1241756.png,10,23
TranslationDataset/Train/reference/slide002_core1241757.png,TranslationDataset/Train/input/slide002_core1241757.png,59,30
TranslationDataset/Train/reference/slide002_core1241758.png,TranslationDataset/Train/input/slide002_core1241758.png,17,29
TranslationDataset/Train/reference/slide002_core1241759.png,TranslationDataset/Train/input/slide002_core1241759.png,34,13
TranslationDataset/Train/reference/slide002_core1241760.png,TranslationDataset/Train/input/slide002_core1241760.png,20,40
TranslationDataset/Train/reference/slide002_core1241761.png,TranslationDataset/Train/input/slide002_core1241761.png,35,6
TranslationDataset/Train/reference/slide002_core1241762.png,TranslationDataset/Train/input/slide002_core1241762.png,10,5
TranslationDataset/Train/reference/slide002_core1241763.png,TranslationDataset/Train/input/slide002_core1241763.png,22,54
TranslationDataset/Train/reference/slide002_core1241764.png,TranslationDataset/Train/input/slide002_core1241764.png,14,61
TranslationDataset/Train/reference/slide002_core1241765.png,TranslationDataset/Train/input/slide002_core1241765.png,47,15
TranslationDataset/Train/reference/slide002_core1241766.png,TranslationDataset/Train/input/slide002_core1241766.png,24,58
TranslationDataset/Train/reference/slide002_core1241767.png,TranslationDataset/Train/input/slide002_core1241767.png,5,4
TranslationDataset/Train/reference/slide002_core1241768.png,TranslationDataset/Train/input/slide002_core1241768.png,36,18
TranslationDataset/Train/reference/slide002_core1241769.png,TranslationDataset/Train/input/slide002_core1241769.png,22,59
TranslationDataset/Train/reference/slide002_core1241770.png,TranslationDataset/Train/input/slide002_core1241770.png,1,26
TranslationDataset/Train/reference/slide002_core1241771.png,TranslationDataset/Train/input/slide002_core1241771.png,56,23
TranslationDataset/Train/reference/slide002_core1241772.png,TranslationDataset/Train/input/slide002_core1241772.png,44,26
TranslationDataset/Train/reference/slide002_core1241773.png,TranslationDataset/Train/input/slide002_core1241773.png,12,54
TranslationDataset/Train/reference/slide002_core1241774.png,TranslationDataset/Train/input/slide002_core1241774.png,49,59
TranslationDataset/Train/reference/slide002_core1241775.png,TranslationDataset/Train/input/slide002_core1241775.png,63,1
TranslationDataset/Train/reference/slide002_core1241776.png,TranslationDataset/Train/input/slide002_core1241776.png,5,35
TranslationDataset/Train/reference/slide002_core1241777.png,TranslationDataset/Train/input/slide002_core1241777.png,54,37
TranslationDataset/Train/reference/slide002_core1241778.png,TranslationDataset/Train/input/slide002_core1241778.png,17,6
TranslationDataset/Train/reference/slide002_core1241779.png,TranslationDataset/Train/input/slide002_core1241779.png,35,23
TranslationDataset/Train/reference/slide002_core1241780.png,TranslationDataset/Train/input/slide002_core1241780.png,39,37
TranslationDataset/Train/reference/slide002_core1241781.png,TranslationDataset/Train/input/slide002_core1241781.png,60,30
TranslationDataset/Train/reference/slide002_core1241782.png,TranslationDataset/Train/input/slide002_core1241782.png,11,18
TranslationDataset/Train/reference/slide002_core1241783.png,TranslationDataset/Train/input/slide002_core1241783.png,47,12
TranslationDataset/Train/reference/slide002_core1241784.png,TranslationDataset/Train/input/slide002_core1241784.png,1,59
TranslationDataset/Train/reference/slide002_core1241785.png,TranslationDataset/Train/input/slide002_core1241785.png,0,37
TranslationDataset/Train/reference/slide002_core1241786.png,TranslationDataset/Train/input/slide002_core1241786.png,51,17
TranslationDataset/Train/reference/slide002_core1241787.png,TranslationDataset/Train/input/slide002_core1241787.png,4,49
TranslationDataset/Train/reference/slide002_core1241788.png,TranslationDataset/Train/input/slide002_core1241788.png,0,19
TranslationDataset/Train/reference/slide002_core1241789.png,TranslationDataset/Train/input/slide002_core1241789.png,49,33
TranslationDataset/Train/reference/slide002_core1241790.png,TranslationDataset/Train/input/slide002_core1241790.png,12,62
TranslationDataset/Train/reference/slide002_core1241791.png,TranslationDataset/Train/input/slide002_core1241791.png,25,46
TranslationDataset/Train/reference/slide002_core1241792.png,TranslationDataset/Train/input/slide002_core1241792.png,14,25
TranslationDataset/Train/reference/slide002_core1241793.png,TranslationDataset/Train/input/slide002_core1241793.png,18,19
TranslationDataset/Train/reference/slide002_core1241794.png,TranslationDataset/Train/input/slide002_core1241794.png,12,12
TranslationDataset/Train/reference/slide002_core1241795.png,TranslationDataset/Train/input/slide002_core1241795.png,14,54
TranslationDataset/Train/reference/slide002_core1241796.png,TranslationDataset/Train/input/slide002_core1241796.png,42,53
TranslationDataset/Train/reference/slide002_core1241797.png,TranslationDataset/Train/input/slide002_core1241797.png,19,53
TranslationDataset/Train/reference/slide002_core1241798.png,TranslationDataset/Train/input/slide002_core1241798.png,18,48
TranslationDataset/Train/reference/slide002_core1241799.png,TranslationDataset/Train/input/slide002_core1241799.png,55,34
TranslationDataset/Train/reference/slide002_core1241800.png,TranslationDataset/Train/input/slide002_core1241800.png,33,46
TranslationDataset/Train/reference/slide002_core1241801.png,TranslationDataset/Train/input/slide002_core1241801.png,63,8
TranslationDataset/Train/reference/slide002_core1241802.png,TranslationDataset/Train/input/slide002_core1241802.png,6,3
TranslationDataset/Train/reference/slide002_core1241803.png,TranslationDataset/Train/input/slide002_core1241803.png,47,19
TranslationDataset/Train/reference/slide002_core1241804.png,TranslationDataset/Train/input/slide002_core1241804.png,13,31
TranslationDataset/Train/reference/slide002_core1241805.png,TranslationDataset/Train/input/slide002_core1241805.png,19,38
TranslationDataset/Train/reference/slide002_core1241806.png,TranslationDataset/Train/input/slide002_core1241806.png,48,23
TranslationDataset/Train/reference/slide002_core1241807.png,TranslationDataset/Train/input/slide002_core1241807.png,27,23
TranslationDataset/Train/reference/slide002_core1241808.png,TranslationDataset/Train/input/slide002_core1241808.png,42,20
TranslationDataset/Train/reference/slide002_core1241809.png,TranslationDataset/Train/input/slide002_core1241809.png,15,6
TranslationDataset/Train/reference/slide002_core1241810.png,TranslationDataset/Train/input/slide002_core1241810.png,36,61
TranslationDataset/Train/reference/slide002_core1241811.png,TranslationDataset/Train/input/slide002_core1241811.png,44,58
TranslationDataset/Train/reference/slide002_core1241812.png,TranslationDataset/Train/input/slide002_core1241812.png,32,56
TranslationDataset/Train/reference/slide002_core1241813.png,TranslationDataset/Train/input/slide002_core1241813.png,52,62
TranslationDataset/Train/reference/slide002_core1241814.png,TranslationDataset/Train/input/slide002_core1241814.png,25,33
TranslationDataset/Train/reference/slide002_core1241815.png,TranslationDataset/Train/input/slide002_core1241815.png,22,4
TranslationDataset/Train/reference/slide002_core1241816.png,TranslationDataset/Train/input/slide002_core1241816.png,16,38
TranslationDataset/Train/reference/slide002_core1241817.png,TranslationDataset/Train/input/slide002_core1241817.png,35,57
TranslationDataset/Train/reference/slide002_core1241818.png,TranslationDataset/Train/input/slide002_core1241818.png,3,17
TranslationDataset/Train/reference/slide002_core1241819.png,TranslationDataset/Train/input/slide002_core1241819.png,40,60
TranslationDataset/Train/reference/slide002_core1241820.png,TranslationDataset/Train/input/slide002_core1241820.png,59,44
TranslationDataset/Train/reference/slide002_core1241821.png,TranslationDataset/Train/input/slide002_core1241821.png,33,61
TranslationDataset/Train/reference/slide002_core1241822.png,TranslationDataset/Train/input/slide002_core1241822.png,0,2
TranslationDataset/Train/reference/slide002_core1241823.png,TranslationDataset/Train/input/slide002_core1241823.png,56,3
TranslationDataset/Train/reference/slide002_core1241824.png,TranslationDataset/Train/input/slide002_core1241824.png,37,34
TranslationDataset/Train/reference/slide002_core1241825.png,TranslationDataset/Train/input/slide002_core1241825.png,60,53
TranslationDataset/Train/reference/slide002_core1241826.png,TranslationDataset/Train/input/slide002_core1241826.png,20,2
TranslationDataset/Train/reference/slide002_core1241827.png,TranslationDataset/Train/input/slide002_core1241827.png,18,21
TranslationDataset/Train/reference/slide002_core1241828.png,TranslationDataset/Train/input/slide002_core1241828.png,52,6
TranslationDataset/Train/reference/slide002_core1241829.png,TranslationDataset/Train/input/slide002_core1241829.png,46,49
TranslationDataset/Train/reference/slide002_core1241830.png,TranslationDataset/Train/input/slide002_core1241830.png,25,57
TranslationDataset/Train/reference/slide002_core1241831.png,TranslationDataset/Train/input/slide002_core1241831.png,4,14
TranslationDataset/Train/reference/slide002_core1241832.png,TranslationDataset/Train/input/slide002_core1241832.png,37,45
TranslationDataset/Train/reference/slide002_core1241833.png,TranslationDataset/Train/input/slide002_core1241833.png,42,18
TranslationDataset/Train/reference/slide002_core1241834.png,TranslationDataset/Train/input/slide002_core1241834.png,27,43
TranslationDataset/Train/reference/slide002_core1241835.png,TranslationDataset/Train/input/slide002_core1241835.png,60,35
TranslationDataset/Train/reference/slide002_core1241836.png,TranslationDataset/Train/input/slide002_core1241836.png,21,59
TranslationDataset/Train/reference/slide002_core1241837.png,TranslationDataset/Train/input/slide002_core1241837.png,31,60
TranslationDataset/Train/reference/slide002_core1241838.png,TranslationDataset/Train/input/slide002_core1241838.png,22,50
TranslationDataset/Train/reference/slide002_core1241839.png,TranslationDataset/Train/input/slide002_core1241839.png,63,7
TranslationDataset/Train/reference/slide002_core1241840.png,TranslationDataset/Train/input/slide002_core1241840.png,36,63
TranslationDataset/Train/reference/slide002_core1241841.png,TranslationDataset/Train/input/slide002_core1241841.png,40,21
TranslationDataset/Train/reference/slide002_core1241842.png,TranslationDataset/Train/input/slide002_core1241842.png,41,61
TranslationDataset/Train/reference/slide002_core1241843.png,TranslationDataset/Train/input/slide002_core1241843.png,62,1
TranslationDataset/Train/reference/slide002_core1241844.png,TranslationDataset/Train/input/slide002_core1241844.png,57,55
TranslationDataset/Train/reference/slide002_core1241845.png,TranslationDataset/Train/input/slide002_core1241845.png,49,6
TranslationDataset/Train/reference/slide002_core1241846.png,TranslationDataset/Train/input/slide002_core1241846.png,17,51
TranslationDataset/Train/reference/slide002_core1241847.png,TranslationDataset/Train/input/slide002_core1241847.png,5,6
TranslationDataset/Train/reference/slide002_core1241848.png,TranslationDataset/Train/input/slide002_core1241848.png,13,46
TranslationDataset/Train/reference/slide002_core1241849.png,TranslationDataset/Train/input/slide002_core1241849.png,6,40
TranslationDataset/Train/reference/slide002_core1241850.png,TranslationDataset/Train/input/slide002_core1241850.png,39,24
TranslationDataset/Train/reference/slide002_core1241851.png,TranslationDataset/Train/input/slide002_core1241851.png,57,51
TranslationDataset/Train/reference/slide002_core1241852.png,TranslationDataset/Train/input/slide002_core1241852.png,9,17
TranslationDataset/Train/reference/slide002_core1241853.png,TranslationDataset/Train/input/slide002_core1241853.png,38,19
TranslationDataset/Train/reference/slide002_core1241854.png,TranslationDataset/Train/input/slide002_core1241854.png,35,1
TranslationDataset/Train/reference/slide002_core1241855.png,TranslationDataset/Train/input/slide002_core1241855.png,41,0
TranslationDataset/Train/reference/slide002_core1241856.png,TranslationDataset/Train/input/slide002_core1241856.png,36,49
TranslationDataset/Train/reference/slide002_core1241857.png,TranslationDataset/Train/input/slide002_core1241857.png,41,13
TranslationDataset/Train/reference/slide002_core1241858.png,TranslationDataset/Train/input/slide002_core1241858.png,11,57
TranslationDataset/Train/reference/slide002_core1241859.png,TranslationDataset/Train/input/slide002_core1241859.png,29,55
TranslationDataset/Train/reference/slide002_core1241860.png,TranslationDataset/Train/input/slide002_core1241860.png,1,56
TranslationDataset/Train/reference/slide002_core1241861.png,TranslationDataset/Train/input/slide002_core1241861.png,32,36
TranslationDataset/Train/reference/slide002_core1241862.png,TranslationDataset/Train/input/slide002_core1241862.png,30,3
TranslationDataset/Train/reference/slide002_core1241863.png,TranslationDataset/Train/input/slide002_core1241863.png,18,31
TranslationDataset/Train/reference/slide002_core1241864.png,TranslationDataset/Train/input/slide002_core1241864.png,17,15
TranslationDataset/Train/reference/slide002_core1241865.png,TranslationDataset/Train/input/slide002_core1241865.png,28,46
TranslationDataset/Train/reference/slide002_core1241866.png,TranslationDataset/Train/input/slide002_core1241866.png,32,57
TranslationDataset/Train/reference/slide002_core1241867.png,TranslationDataset/Train/input/slide002_core1241867.png,13,55
TranslationDataset/Train/reference/slide002_core1241868.png,TranslationDataset/Train/input/slide002_core1241868.png,23,41
TranslationDataset/Train/reference/slide002_core1241869.png,TranslationDataset/Train/input/slide002_core1241869.png,59,49
TranslationDataset/Train/reference/slide002_core1241870.png,TranslationDataset/Train/input/slide002_core1241870.png,9,36
TranslationDataset/Train/reference/slide002_core1241871.png,TranslationDataset/Train/input/slide002_core1241871.png,53,5
TranslationDataset/Train/reference/slide002_core1241872.png,TranslationDataset/Train/input/slide002_core1241872.png,44,46
TranslationDataset/Train/reference/slide002_core1241873.png,TranslationDataset/Train/input/slide002_core1241873.png,27,17
TranslationDataset/Train/reference/slide002_core1241874.png,TranslationDataset/Train/input/slide002_core1241874.png,10,42
TranslationDataset/Train/reference/slide002_core1241875.png,TranslationDataset/Train/input/slide002_core1241875.png,52,59
TranslationDataset/Train/reference/slide002_core1241876.png,TranslationDataset/Train/input/slide002_core1241876.png,46,57
TranslationDataset/Train/reference/slide002_core1241877.png,TranslationDataset/Train/input/slide002_core1241877.png,30,32
TranslationDataset/Train/reference/slide002_core1241878.png,TranslationDataset/Train/input/slide002_core1241878.png,57,0
TranslationDataset/Train/reference/slide002_core1241879.png,TranslationDataset/Train/input/slide002_core1241879.png,1,48
TranslationDataset/Train/reference/slide002_core1241880.png,TranslationDataset/Train/input/slide002_core1241880.png,28,44
TranslationDataset/Train/reference/slide002_core1241881.png,TranslationDataset/Train/input/slide002_core1241881.png,32,50
TranslationDataset/Train/reference/slide002_core1241882.png,TranslationDataset/Train/input/slide002_core1241882.png,1,6
TranslationDataset/Train/reference/slide002_core1241883.png,TranslationDataset/Train/input/slide002_core1241883.png,32,44
TranslationDataset/Train/reference/slide002_core1241884.png,TranslationDataset/Train/input/slide002_core1241884.png,36,30
TranslationDataset/Train/reference/slide002_core1241885.png,TranslationDataset/Train/input/slide002_core1241885.png,28,2
TranslationDataset/Train/reference/slide002_core1241886.png,TranslationDataset/Train/input/slide002_core1241886.png,62,22
TranslationDataset/Train/reference/slide002_core1241887.png,TranslationDataset/Train/input/slide002_core1241887.png,43,5
TranslationDataset/Train/reference/slide002_core1241888.png,TranslationDataset/Train/input/slide002_core1241888.png,19,30
TranslationDataset/Train/reference/slide002_core1241889.png,TranslationDataset/Train/input/slide002_core1241889.png,7,2
TranslationDataset/Train/reference/slide002_core1241890.png,TranslationDataset/Train/input/slide002_core1241890.png,37,19
TranslationDataset/Train/reference/slide002_core1241891.png,TranslationDataset/Train/input/slide002_core1241891.png,62,21
TranslationDataset/Train/reference/slide002_core1241892.png,TranslationDataset/Train/input/slide002_core1241892.png,36,52
TranslationDataset/Train/reference/slide002_core1241893.png,TranslationDataset/Train/input/slide002_core1241893.png,45,6
TranslationDataset/Train/reference/slide002_core1241894.png,TranslationDataset/Train/input/slide002_core1241894.png,13,50
TranslationDataset/Train/reference/slide002_core1241895.png,TranslationDataset/Train/input/slide002_core1241895.png,10,5
TranslationDataset/Train/reference/slide002_core1241896.png,TranslationDataset/Train/input/slide002_core1241896.png,27,0
TranslationDataset/Train/reference/slide002_core1241897.png,TranslationDataset/Train/input/slide002_core1241897.png,47,46
TranslationDataset/Train/reference/slide002_core1241898.png,TranslationDataset/Train/input/slide002_core1241898.png,19,0
TranslationDataset/Train/reference/slide002_core1241899.png,TranslationDataset/Train/input/slide002_core1241899.png,10,30
TranslationDataset/Train/reference/slide002_core1241900.png,TranslationDataset/Train/input/slide002_core1241900.png,5,55
TranslationDataset/Train/reference/slide002_core1241901.png,TranslationDataset/Train/input/slide002_core1241901.png,16,0
TranslationDataset/Train/reference/slide002_core1241902.png,TranslationDataset/Train/input/slide002_core1241902.png,49,1
TranslationDataset/Train/reference/slide002_core1241903.png,TranslationDataset/Train/input/slide002_core1241903.png,15,38
TranslationDataset/Train/reference/slide002_core1241904.png,TranslationDataset/Train/input/slide002_core1241904.png,20,25
TranslationDataset/Train/reference/slide002_core1241905.png,TranslationDataset/Train/input/slide002_core1241905.png,40,6
TranslationDataset/Train/reference/slide002_core1241906.png,TranslationDataset/Train/input/slide002_core1241906.png,56,3
TranslationDataset/Train/reference/slide002_core1241907.png,TranslationDataset/Train/input/slide002_core1241907.png,33,31
TranslationDataset/Train/reference/slide002_core1241908.png,TranslationDataset/Train/input/slide002_core1241908.png,49,13
TranslationDataset/Train/reference/slide002_core1241909.png,TranslationDataset/Train/input/slide002_core1241909.png,49,49
TranslationDataset/Train/reference/slide002_core1241910.png,TranslationDataset/Train/input/slide002_core1241910.png,0,17
TranslationDataset/Train/reference/slide002_core1241911.png,TranslationDataset/Train/input/slide002_core1241911.png,14,10
TranslationDataset/Train/reference/slide002_core1241912.png,TranslationDataset/Train/input/slide002_core1241912.png,0,6
TranslationDataset/Train/reference/slide002_core1241913.png,TranslationDataset/Train/input/slide002_core1241913.png,10,52
TranslationDataset/Train/reference/slide002_core1241914.png,TranslationDataset/Train/input/slide002_core1241914.png,19,40
TranslationDataset/Train/reference/slide002_core1241915.png,TranslationDataset/Train/input/slide002_core1241915.png,62,9
TranslationDataset/Train/reference/slide002_core1241916.png,TranslationDataset/Train/input/slide002_core1241916.png,61,57
TranslationDataset/Train/reference/slide002_core1241917.png,TranslationDataset/Train/input/slide002_core1241917.png,37,12
TranslationDataset/Train/reference/slide002_core1241918.png,TranslationDataset/Train/input/slide002_core1241918.png,59,42
TranslationDataset/Train/reference/slide002_core1241919.png,TranslationDataset/Train/input/slide002_core1241919.png,47,3
TranslationDataset/Train/reference/slide002_core1241920.png,TranslationDataset/Train/input/slide002_core1241920.png,10,36
TranslationDataset/Train/reference/slide002_core1241921.png,TranslationDataset/Train/input/slide002_core1241921.png,22,37
TranslationDataset/Train/reference/slide002_core1241922.png,TranslationDataset/Train/input/slide002_core1241922.png,8,56
TranslationDataset/Train/reference/slide002_core1241923.png,TranslationDataset/Train/input/slide002_core1241923.png,44,15
TranslationDataset/Train/reference/slide002_core1241924.png,TranslationDataset/Train/input/slide002_core1241924.png,33,42
TranslationDataset/Train/reference/slide002_core1241925.png,TranslationDataset/Train/input/slide002_core1241925.png,16,0
TranslationDataset/Train/reference/slide002_core1241926.png,TranslationDataset/Train/input/slide002_core1241926.png,6,53
TranslationDataset/Train/reference/slide002_core1241927.png,TranslationDataset/Train/input/slide002_core1241927.png,8,17
TranslationDataset/Train/reference/slide002_core1241928.png,TranslationDataset/Train/input/slide002_core1241928.png,51,15
TranslationDataset/Train/reference/slide002_core1241929.png,TranslationDataset/Train/input/slide002_core1241929.png,0,57
TranslationDataset/Train/reference/slide002_core1241930.png,TranslationDataset/Train/input/slide002_core1241930.png,6,48
TranslationDataset/Train/reference/slide002_core1241931.png,TranslationDataset/Train/input/slide002_core1241931.png,31,12
TranslationDataset/Train/reference/slide002_core1241932.png,TranslationDataset/Train/input/slide002_core1241932.png,28,6
TranslationDataset/Train/reference/slide002_core1241933.png,TranslationDataset/Train/input/slide002_core1241933.png,33,51
TranslationDataset/Train/reference/slide002_core1241934.png,TranslationDataset/Train/input/slide002_core1241934.png,26,1
TranslationDataset/Train/reference/slide002_core1241935.png,TranslationDataset/Train/input/slide002_core1241935.png,62,11
